"Behinds","Bounces","Clangers","Clearances","Contested.Marks","Contested.Possessions","Disposals","Frees","Frees.Against","Goal.Assists","Goals","Handballs","Hit.Outs","Inside.50s","Kicks","Marks","Marks.Inside.50","One.Percenters","Rebounds","Tackles","Uncontested.Possessions","X..Played","Brownlow.Votes","year"
-1,4,0.551724137931034,3.33734939759036,-1,1.40213523131673,1.17842323651452,0.607142857142857,2.33333333333333,1.64705882352941,0.8,1.27272727272727,-1,3.40217391304348,1.11267605633803,0.19047619047619,1.8125,-0.117647058823529,0.901408450704225,2.4375,1.1875,0.81,3,2021
6.5,10.25,-0.23728813559322,1.06896551724138,0.551724137931034,0.411149825783972,0.983471074380165,-1,-1,1.64705882352941,2.75,0.8,-1,1.84210526315789,1.11267605633803,0.684491978609626,8.64285714285714,0.336633663366337,-1,0.812080536912752,1.51748251748252,0.81,2,2021
-1,-1,-0.189189189189189,0.451612903225806,1.04545454545455,-0.092741935483871,-0.15948275862069,-0.1,0.836734693877551,-1,0.40625,0.267605633802817,-1,0.436170212765957,-0.453883495145631,-0.0322580645161291,0.875,-0.488636363636364,-1,-0.4375,-0.0898876404494382,0.8,0,2021
-1,-1,-0.189189189189189,1.21311475409836,-1,0.851851851851852,1.33679525222552,0.836734693877551,-0.1,7.18181818181818,1.90322580645161,1.43682310469314,-1,1.96703296703297,1.26700251889169,0.721311475409836,2.91304347826087,-0.488636363636364,1.28813559322034,1.96052631578947,1.62237762237762,0.85,2,2021
-1,-1,0.227272727272727,0.451612903225806,-1,-0.092741935483871,1.19674556213018,0.836734693877551,-0.1,-1,0.40625,0.928571428571429,-1,-0.0526315789473685,1.38636363636364,2.03370786516854,-1,-1,2.94736842105263,2.6,1.73364485981308,0.81,3,2021
4,2.21428571428571,-0.598214285714286,-1,1.04545454545455,-0.27710843373494,0.105491329479769,-1,-1,0.8,5.20689655172414,-0.21602787456446,-1,0.935483870967742,0.333333333333333,-0.278074866310161,2.91304347826087,0.569767441860465,-1,-1,0.221719457013575,0.88,1,2021
-1,-1,0.939655172413793,3.5,-1,0.275303643724696,0.195804195804196,-1,0.451612903225806,4,-1,0.132075471698113,-1,0.51685393258427,0.246851385390428,0.125,-1,-0.590909090909091,1.4,0.747572815533981,0.282894736842105,0.86,0,2021
-1,-1,0.538461538461538,6.65957446808511,-1,1.82426778242678,1.52517985611511,0.451612903225806,0.451612903225806,-1,-1,2.25657894736842,-1,1.04545454545455,0.956521739130435,0.415094339622642,-1,0.25,2.04054054054054,4.68421052631579,1.32062780269058,0.84,3,2021
1.14285714285714,-1,2.1858407079646,1.59615384615385,-1,1.03703703703704,1.11840228245364,2,-1,-1,-1,0.719745222929936,-1,3.87951807228916,1.44186046511628,1.30769230769231,-1,-0.590909090909091,1.4,1.67326732673267,1.32062780269058,0.79,2,2021
-1,-1,2.1858407079646,2.52941176470588,-1,1.03703703703704,1.05128205128205,0.451612903225806,0.451612903225806,-1,-1,1.32258064516129,-1,2.13953488372093,0.836734693877551,-0.161490683229814,1.25,0.682242990654206,-0.423076923076923,0.298076923076923,0.9,0.84,1,2021
-1,-1,-0.243697478991597,-0.196428571428571,-1,0.276595744680851,-0.0740740740740741,-1,-1,-1,-1,0.345514950166113,-1,-1,-0.369158878504673,-0.502762430939226,-1,-1,-0.444444444444444,0.273584905660377,-0.3,0.81,0,2021
-1,14,0.14406779661017,0.636363636363636,-1,0.774193548387097,0.956521739130435,0.0714285714285714,0.0714285714285714,4,0.8,0.96969696969697,-1,3.00990099009901,0.947115384615385,0.525423728813559,-1,-1,-0.444444444444444,1.16346153846154,1.16743119266055,0.75,3,2021
5.92307692307692,-1,0.14406779661017,0.636363636363636,6.5,0.441281138790035,-0.262295081967213,0.0714285714285714,0.0714285714285714,1.36842105263158,7.18181818181818,-0.707792207792208,2.21428571428571,-1,0.0613207547169812,0.264044943820225,6.5,0,-1,-0.158878504672897,-0.602649006622517,0.96,1,2021
-1,5.42857142857143,-0.243697478991597,2.39622641509434,2.46153846153846,1.28260869565217,0.759776536312849,1.19512195121951,1.19512195121951,1.36842105263158,-1,1.12837837837838,-1,3.00990099009901,0.5,0.525423728813559,-1,-1,-0.444444444444444,0.273584905660377,0.527149321266968,0.73,2,2021
-1,-1,-0.181818181818182,-0.391891891891892,-1,-0.66542750929368,-0.556338028169014,-1,0.0714285714285714,1.04545454545455,-1,-0.833948339483395,-1,0.298076923076923,-0.38496583143508,-0.27027027027027,0.8,0.782178217821782,-1,-0.571428571428571,-0.475524475524476,0.79,0,2021
-1,2.46153846153846,1.10280373831776,8.43548387096774,-1,2.20158102766798,0.896802325581395,1.19512195121951,-1,1.04545454545455,0.607142857142857,0.896551724137931,-1,3.13265306122449,0.89695550351288,-0.27027027027027,-1,0.323529411764706,-0.415584415584416,2.18181818181818,-0.262295081967213,0.75,1,2021
-1,6.5,2.46153846153846,0.232876712328767,0.956521739130435,1.63671875,1.37885462555066,2.375,4.92105263157895,1.04545454545455,-1,1.07692307692308,-1,1.67326732673267,1.56532066508314,0.740331491712707,-1,0.323529411764706,0.8,0.310679611650486,1.63414634146341,0.91,3,2021
-1,2.46153846153846,0.666666666666667,-1,5.42857142857143,1.26744186046512,0.424460431654676,2.375,1.19512195121951,-1,-1,0.363636363636364,-1,-1,0.461716937354989,0.483516483516484,-1,1.25,2.75,-0.134615384615385,-0.475524475524476,1,2,2021
-1,-1,-0.224137931034483,-1,-1,-0.63855421686747,-0.509345794392523,0.0465116279069766,0.0714285714285714,-1,-1,-0.394618834080718,-1,-0.0526315789473685,-0.570405727923628,-0.761904761904762,-1,-0.4375,-0.357142857142857,0.227272727272727,-0.401595744680851,0.86,0,2021
4,-1,0.578947368421053,0.824324324324324,-1,0.673553719008264,0.283676703645008,1.14285714285714,-1,2.21428571428571,1.04545454545455,0.651376146788991,-1,-0.53125,0.089588377723971,-0.521276595744681,-1,-0.4375,0.985294117647059,0.651376146788991,0.0887096774193548,0.81,1,2021
-1,26,-0.224137931034483,0.2,-1,0.102040816326531,1.02898550724638,0.0465116279069766,1.19512195121951,2.21428571428571,-1,0.866359447004608,-1,0.935483870967742,1.11633663366337,1.23756906077348,-1,-0.4375,1.6865671641791,1.08333333333333,1.625,0.73,2,2021
-1,14,1.41071428571429,4.21739130434783,-1,2.26923076923077,0.953376205787781,4.76923076923077,0.0714285714285714,-1,3.28571428571429,2.42857142857143,-1,0.436170212765957,0.201456310679612,-0.278074866310161,-1,-0.4375,1.6865671641791,0.651376146788991,0.463414634146342,0.75,3,2021
5.92307692307692,-1,-1,0.343283582089552,-1,-0.0890688259109311,-0.539473684210526,0.0714285714285714,-1,-1,-1,-0.661654135338346,-1,-1,-0.461722488038278,-0.722222222222222,0.730769230769231,-0.457831325301205,-1,3.73684210526316,-0.779411764705882,0.64,0,2021
4,-1,-0.49438202247191,-1,2.75,0.859504132231405,-0.00147928994082835,3.61538461538461,0.0714285714285714,1.36842105263158,10.7391304347826,-0.661654135338346,1.14285714285714,-0.210526315789474,0.426829268292683,0.719745222929936,4.625,0.0975609756097562,-1,0.782178217821782,-0.331683168316832,0.84,1,2021
-1,-1,1.64705882352941,0.343283582089552,-1,0.285714285714286,-0.406158357771261,0.0714285714285714,4.92105263157895,-1,2.33333333333333,-0.490566037735849,28.25,-0.210526315789474,-0.352517985611511,-0.15625,0.730769230769231,3.73684210526316,-1,-1,-0.556650246305419,0.87,2,2021
-1,-1,3.39024390243902,4.08064516129032,-1,0.859504132231405,0.829819277108434,2.375,3.61538461538461,1.36842105263158,-1,0.563706563706564,-1,1.02702702702703,1,1.01923076923077,-1,-0.457831325301205,-0.476744186046512,1.25,0.82741116751269,0.81,3,2021
-1,-1,0.0465116279069768,-0.318181818181818,-1,-0.839285714285714,-0.589308996088657,-1,-1,1.64705882352941,-1,-0.316109422492401,-1,-0.55,-0.794520547945205,-0.508196721311475,-1,-1,-1,-1,-0.34375,0.71,0,2021
-1,9,0.40625,3.42622950819672,-1,1.35955056179775,1.19512195121951,1.19512195121951,1.19512195121951,1.64705882352941,0.730769230769231,2.48387096774194,-1,0.377551020408163,0.261682242990654,-0.258241758241758,0.666666666666667,1.44565217391304,-0.375,1.72727272727273,1.12903225806452,0.79,1,2021
-1,15.875,-0.656488549618321,-0.318181818181818,4.29411764705882,0.318681318681319,0.502002670226969,-1,0.0714285714285714,8,0.730769230769231,-0.454545454545454,-1,1.84210526315789,1.25536992840095,-0.00552486187845302,-1,-0.0526315789473685,3.02985074626866,0.782178217821782,0.234177215189873,0.78,2,2021
-1,-1,1.14285714285714,2.62903225806452,-1,1.89772727272727,1.32336956521739,-1,-1,8,-1,2.01916932907348,-1,1.84210526315789,0.808510638297872,-1,-1,-1,-1,1.25,0.927194860813704,0.71,3,2021
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2021
-1,-1,2.33333333333333,7.68421052631579,-1,3.12663755458515,1.30290456431535,4.19230769230769,0.607142857142857,3.5,-1,2.18021201413428,-1,1.67326732673267,0.738636363636364,0.0514018691588785,-1,-0.0526315789473685,0.111111111111111,1.52336448598131,0.59375,0.91,3,2021
5.75,-1,2.78504672897196,3.35483870967742,-1,1.07112970711297,0.849315068493151,0.607142857142857,4.19230769230769,-1,-1,0.220338983050848,-1,2.15,1.27586206896552,0.928571428571428,4.19230769230769,-1,-0.451219512195122,1.08333333333333,1.08421052631579,0.88,2,2021
3.28571428571429,7.18181818181818,-0.608695652173913,1.07692307692308,-1,0.680497925311203,0.0296096904441452,-1,-1,-1,3.28571428571429,0.377551020408163,-1,0.747572815533981,-0.198218262806236,-0.585253456221198,0.607142857142857,-1,-1,-0.189189189189189,-0.263803680981595,0.77,1,2021
4,-1,0.285714285714286,-0.357142857142857,-1,-0.229452054794521,0.0253164556962024,-1,0.153846153846154,2.75,1.5,-0.41747572815534,-1,-0.224137931034483,0.30977130977131,-0.0625,7.4375,-1,-0.53125,-1,0.0164271047227926,0.71,0,2021
1.36842105263158,14,0.285714285714286,3.921875,-1,1.05985915492958,1.03751617076326,0.125,-1,-1,-1,1.10702341137124,-1,0.578947368421053,0.993670886075949,1.16577540106952,-1,0.273584905660377,-0.0526315789473685,-1,0.981132075471698,0.87,3,2021
1.36842105263158,8,0.956521739130435,-1,-1,-0.385665529010239,0.916129032258065,-1,0.153846153846154,-1,-1,0.639072847682119,-1,0.991150442477876,1.09302325581395,0.914893617021276,-1,-1,-0.53125,0.0546875,1.78251599147122,0.85,2,2021
1.36842105263158,-1,-0.366197183098592,0.985294117647059,-1,0.245674740484429,0.795366795366796,0.125,0.153846153846154,2.75,-1,0.332236842105263,-1,1.41071428571429,1.09302325581395,0.178010471204189,-1,0.714285714285714,0.436170212765957,1.92682926829268,1.27848101265823,0.84,1,2021
-1,-1,0.0975609756097562,-0.0625,-1,0.323529411764706,-0.402390438247012,-1,-0.0217391304347825,-1,4.625,-0.262295081967213,-1,-0.108910891089109,-0.497767857142857,-0.641434262948207,2.6,-1,-1,0.184210526315789,-0.653846153846154,0.84,0,2021
-1,3.09090909090909,-0.274193548387097,3,-1,0.914893617021276,0.714285714285714,-0.0217391304347825,-1,7.18181818181818,1.64705882352941,1.44897959183673,-1,3.30851063829787,0.224489795918367,0.280487804878049,2.6,-1,-1,-0.415584415584416,0.693069306930693,0.82,3,2021
-1,-1,0.0975609756097562,3,-1,0.518987341772152,0.777929155313352,1,-1,-1,-1,1.44897959183673,-1,1.29591836734694,0.329545454545454,-0.27710843373494,-1,-0.536082474226804,-0.457831325301205,1.43243243243243,0.878727634194831,0.83,2,2021
1.8125,-1,-1,-1,-1,-0.62962962962963,-0.462864721485411,-1,-1,2.75,11.8571428571429,-0.707792207792208,-1,-0.558823529411765,-0.29372197309417,-0.27710843373494,4.625,-0.536082474226804,-1,-0.415584415584416,-0.390715667311412,0.9,1,2021
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2021
-1,-1,-0.536082474226804,6.38805970149254,2.10344827586207,1.4901185770751,-0.170212765957447,1.90322580645161,0.40625,-1,-1,0.133093525179856,53.5454545454545,2.46153846153846,-0.36768149882904,-0.538461538461538,-1,0.285714285714286,-1,1.67857142857143,-0.900662251655629,0.72,1,2021
1.36842105263158,4,-0.0625,2.08219178082192,2.10344827586207,0.750972762645914,0.962209302325581,-1,0.40625,3.5,4.4,1.5,-1,2.46153846153846,0.614832535885167,0.413612565445026,0.551724137931034,-0.579439252336449,0.363636363636364,0.0344827586206897,1.40139211136891,0.88,3,2021
1.36842105263158,-1,-0.0625,4.8695652173913,-1,1.67857142857143,1.72525849335303,1.90322580645161,-1,1.14285714285714,-1,2.76425855513308,-1,3,1.06521739130435,-0.304123711340206,-1,-0.579439252336449,-0.328358208955224,-1,1.73364485981308,0.88,2,2021
-1,-1,0.764705882352941,-0.1,-1,0.254980079681275,0.271870794078062,-1,0.0714285714285714,2.46153846153846,-1,0.622950819672131,-1,0.391752577319588,0.0273972602739727,-0.533678756476684,-1,-0.117647058823529,0.730769230769231,-1,0.400414937759336,0.82,0,2021
0.5,4.625,0.310679611650486,1.8125,-1,0.626506024096386,0.967213114754099,0.0714285714285714,0.0714285714285714,-1,4.625,1.87878787878788,-1,1.36842105263158,0.344827586206897,0.184210526315789,0.730769230769231,0.336633663366337,0.730769230769231,2,1.38347457627119,0.85,2,2021
0.5,-1,-0.134615384615385,5,-1,1.77777777777778,1.16049382716049,0.0714285714285714,-1,-1,-1,1.71812080536913,-1,1.87234042553191,0.774941995359629,-0.0575916230366492,-1,0.336633663366337,-1,1.47252747252747,0.985294117647059,0.8,3,2021
3.82142857142857,-1,-1,0.836734693877551,4.625,0.626506024096386,-0.0374331550802139,1.19512195121951,-1,-1,4.625,-0.423076923076923,-1,-0.0816326530612244,0.238532110091743,0.925133689839572,4.625,-0.563106796116505,-1,0.451612903225806,-0.357142857142857,0.83,1,2021
-1,-1,-0.196428571428571,-0.357142857142857,-1,0.113074204946996,0.522058823529412,0.216216216216216,1.5,-1,-1,0.0112359550561798,-1,-0.142857142857143,0.852300242130751,0.852941176470588,-1,-0.0109890109890109,1.22222222222222,-0.0689655172413793,0.726342710997443,0.93,0,2021
1.8125,-1,-0.196428571428571,-0.357142857142857,2.91304347826087,0.441281138790035,1.28699551569507,-1,0.216216216216216,-1,-1,0.358490566037736,-1,0.298076923076923,1.8960396039604,0.0404624277456647,-1,-0.510869565217391,11.089552238806,-0.0689655172413793,0.488549618320611,0.84,2,2021
-1,-1,3.32692307692308,2.40909090909091,-1,1.11191335740072,1.28699551569507,0.216216216216216,1.5,-1,3.73684210526316,2.94422310756972,-1,-0.575471698113208,0.291866028708134,-0.224137931034483,-1,0.5,-1,1.9136690647482,1.45454545454545,0.87,3,2021
-1,17,0.216216216216216,0.304347826086957,-1,0.276595744680851,1.28699551569507,1.5,-1,-1,-1,0.889312977099237,-1,0.298076923076923,1.54299754299754,0.308139534883721,-1,0.5,3.67532467532468,-0.693877551020408,1.45454545454545,0.84,1,2021
-1,-1,-0.217391304347826,-1,-1,-0.637096774193548,-0.671052631578947,-1,0.0465116279069766,-1,1.5,-0.386363636363636,-1,-0.0909090909090909,-0.806034482758621,-0.802631578947368,0.8,-1,-1,-0.64,-0.6875,0.8,0,2021
-1,9,-0.612068965517241,4.625,-1,0.875,1.04855842185129,0.0465116279069766,0.0465116279069766,3.09090909090909,-1,0.892523364485981,-1,2.35106382978723,1.12359550561798,0.6289592760181,-1,-1,1.36842105263158,0.0975609756097562,1.16867469879518,0.72,1,2021
-1,-1,0.592920353982301,-1,-1,-0.268292682926829,-0.269911504424779,-1,2.29268292682927,-1,-1,-0.178082191780822,-1,-1,-0.313725490196078,0.210762331838565,-1,2.15,0.153846153846154,-0.64,-0.264018691588785,0.91,2,2021
-1,3.5,0.18421052631579,3.84615384615385,-1,1.26890756302521,1.33587786259542,1.14285714285714,-1,3.09090909090909,4.29411764705882,1.78571428571429,-1,1.34375,1.12359550561798,0.418918918918919,-1,-0.575471698113208,-0.430379746835443,0.475409836065574,1.5121359223301,0.9,3,2021
-1,-1,0.125,7.18181818181818,-1,1.30232558139535,0.436781609195402,0.40625,0.40625,-1,-1,0.264044943820225,-1,1.52808988764045,0.5807962529274,0.227272727272727,-1,-1,-1,1.09302325581395,0.117021276595745,0.72,0,2021
-1,-1,0.906779661016949,3.78723404255319,-1,0.866359447004608,1.22077922077922,-1,0.40625,-1,-1,1.46397694524496,-1,0.483516483516484,1.02127659574468,0.0180995475113122,-1,-0.482758620689655,-0.357142857142857,0.0227272727272727,1.37704918032787,0.82,3,2021
-1,-1,0.125,-0.117647058823529,-1,0.651376146788991,0.49616368286445,0.40625,0.40625,5.42857142857143,3.73684210526316,0.923076923076923,-1,0.483516483516484,0.148491879350348,0.438356164383562,0.8,1.71084337349398,-0.357142857142857,-0.49438202247191,0.529516994633274,0.88,1,2021
-1,7.18181818181818,-0.256198347107438,-0.117647058823529,-1,-0.189189189189189,1.09844559585492,0.40625,1.90322580645161,-1,-1,0.657223796033994,-1,2.62068965517241,1.47016706443914,0.651376146788991,0.8,-1,-1,3.39024390243902,1.55027422303474,0.86,2,2021
-1,-1,-0.605263157894737,-1,0.8,0.302250803858521,-0.0177353342428376,-1,-1,-1,-1,0.216216216216216,-1,-0.0425531914893618,-0.176201372997712,0.285714285714286,-1,2,0.753246753246753,-0.678571428571429,-0.111111111111111,0.94,0,2021
5,-1,1.91666666666667,3.21875,-1,1.68211920529801,0.942896935933148,2,3.09090909090909,3.5,-1,2.51063829787234,-1,-0.526315789473684,-0.0711009174311926,-0.0425531914893617,1.8125,0.238532110091743,-1,1.70676691729323,0.4625,0.83,2,2021
-1,4,-0.605263157894737,-0.347826086956522,9.71428571428571,0.302250803858521,0.298076923076923,-0.0425531914893618,-0.0425531914893618,-1,-1,-0.4,-1,0.451612903225806,0.787383177570093,2.7218045112782,-1,3.41176470588235,2.64864864864865,-0.678571428571429,0.231343283582089,0.98,3,2021
8.64285714285714,-1,-1,3.21875,2.75,0.601941747572816,0.618257261410788,-1,-1,-1,2.46153846153846,0.689419795221843,-1,-0.0425531914893618,0.569767441860465,0.618705035971223,5,-0.594594594594595,-0.430379746835443,-0.678571428571429,0.695979899497487,0.83,1,2021
-1,1.64705882352941,0.163793103448276,-1,-1,-0.659090909090909,-0.154362416107383,-1,0.323529411764706,2.75,-1,-0.419354838709677,-1,1.22772277227723,0.0344827586206897,-0.747191011235955,0.956521739130435,-0.134615384615385,-1,2.93203883495146,0.0576923076923077,0.89,0,2021
4.625,-1,-0.230769230769231,-1,-1,0.216216216216216,-0.0309555854643339,-1,-1,-1,8,-0.123376623376623,-1,0.310679611650486,0.0344827586206897,0.0285714285714287,3.09090909090909,-0.134615384615385,-1,-0.594594594594595,-0.235668789808917,0.87,1,2021
-1,-1,1.38938053097345,4.71428571428571,2,2.26612903225806,0.532697547683924,1.72727272727273,1.72727272727273,-1,-1,0.788079470198676,32.4615384615385,0.310679611650486,0.354166666666667,0.560693641618497,-1,0.764705882352941,-1,0.238532110091743,-0.138297872340426,0.84,2,2021
4.625,-1,-0.61864406779661,3.921875,-1,1.5,1.11034482758621,3.21875,-1,2.75,0.956521739130435,1.89830508474576,-1,1.22772277227723,0.569767441860465,0.560693641618497,3.09090909090909,-0.134615384615385,-1,2,0.96078431372549,0.88,3,2021
-1,4.625,2.42857142857143,3.09090909090909,-1,1.03619909502262,0.735218508997429,3.5,1.90322580645161,-1,-1,0.597633136094674,-1,0.5,0.840909090909091,0.10655737704918,-1,0.0227272727272727,2.87931034482759,1.06896551724138,0.633393829401089,0.83,0,2021
-1,-1,0.651376146788991,4.625,-1,1.46575342465753,1.59162303664921,3.5,0.40625,0.956521739130435,0.730769230769231,2.1651376146789,-1,2.66279069767442,1.16247139588101,0.875,-1,-0.49438202247191,-0.274193548387097,0.534090909090909,1.76022304832714,0.85,3,2021
-1,4.625,-0.598214285714286,-0.366197183098592,-1,-0.20704845814978,0.49616368286445,0.40625,-1,3.09090909090909,0.730769230769231,0.323529411764706,-1,0.5,0.6289592760181,1.26890756302521,-1,-0.49438202247191,-0.274193548387097,0.0112359550561798,0.80327868852459,0.77,1,2021
-1,-1,0.651376146788991,0.956521739130435,-1,0.2,0.735218508997429,0.40625,0.40625,0.956521739130435,-1,0.735905044510386,-1,2.10344827586207,0.73469387755102,-0.268292682926829,-1,-1,-1,1.06896551724138,0.888686131386861,0.82,2,2021
-1,-1,-0.470588235294118,0.8,-1,0.381578947368421,0.272321428571429,0.5,-1,-1,-1,0.323529411764706,-1,1.3936170212766,0.229508196721312,0.43312101910828,0.40625,-1,-0.328358208955224,1.04545454545455,0.244239631336406,0.85,0,2021
-1,9,-0.470588235294118,2.08219178082192,-1,0.179039301310044,1.04236006051437,0.5,-1,1.36842105263158,-1,1.40802675585284,-1,-0.0721649484536082,0.740331491712707,0.730769230769231,-1,-0.482758620689655,4.16393442622951,1.04545454545455,1.55924170616114,0.83,1,2021
-1,-1,-0.470588235294118,-0.415584415584416,4.625,-0.220779220779221,-0.33920704845815,0.5,0.5,-1,14.75,-0.856687898089172,5.13636363636364,-0.540816326530612,0.103542234332425,1.03225806451613,7.03571428571428,0.588235294117647,-0.328358208955224,-0.505494505494505,-0.386363636363636,0.86,3,2021
-1,-1,0.626506024096385,4.8695652173913,-1,2.50917431192661,1.54587155963303,0.5,0.5,1.36842105263158,-1,2.37883959044369,-1,2.42391304347826,0.869806094182825,-0.4375,0.40625,0.0465116279069766,0.363636363636364,1.58620689655172,1.22352941176471,0.85,2,2021
-1,-1,0.14406779661017,-0.4,-1,-0.117647058823529,-0.291845493562232,-1,2.375,1.64705882352941,-1,-0.0721649484536082,-1,0.323529411764706,-0.448529411764706,-0.502762430939226,-1,-0.5,-1,-0.571428571428571,-0.370629370629371,0.66,0,2021
3.09090909090909,-1,-0.243697478991597,-1,1.5,-0.474708171206226,0.103896103896104,-1,0.0714285714285714,-1,7.18181818181818,0.0862068965517242,-0.328358208955224,0.323529411764706,0.116625310173697,0.789772727272727,5.42857142857143,-0.5,-1,-0.571428571428571,0.276595744680851,0.89,1,2021
-1,-1,1.76315789473684,4.29411764705882,-1,1.36842105263158,0.916299559471366,2.375,0.0714285714285714,4.625,-1,1.05985915492958,-1,1.72727272727273,0.81360201511335,-0.25,-1,0.0112359550561798,0.824324324324324,2.18181818181818,0.607142857142857,0.83,2,2021
3.09090909090909,-1,1.76315789473684,3.56521739130435,-1,2.14814814814815,1.26331360946746,1.19512195121951,1.19512195121951,-1,0.8,0.56794425087108,-1,4.26595744680851,1.77634961439589,-1,-1,0.0112359550561798,2.125,3.6875,0.496437054631829,0.78,3,2021
-1,-1,-0.347826086956522,0.730769230769231,-1,0.654411764705882,0.412556053811659,-1,0.0227272727272727,-1,-1,0.911196911196911,-1,-0.0625,0.0975609756097562,-0.0878378378378378,-1,-0.567307692307692,0.184210526315789,-0.55,0.32,0.7,0,2021
1.8125,-1,0.323529411764706,0.139240506329114,4.625,0.826568265682657,0.412556053811659,2.21428571428571,-1,-1,-1,1.27626459143969,2.85714285714286,-1,-0.12621359223301,0.862068965517241,4,-0.567307692307692,-1,-0.0909090909090909,0.196808510638298,0.78,3,2021
1.8125,-1,0.666666666666667,2.6,-1,0.483516483516484,0.903323262839879,-1,-1,-1,1.5,2.21428571428571,-1,0.914893617021276,0.0975609756097562,-0.7,-1,-1,-0.415584415584416,1.84210526315789,1.32970027247956,0.88,1,2021
-1,89,2.09160305343511,8.40298507462687,-1,2.43511450381679,1.11684370257967,3.39024390243902,3.39024390243902,-1,-1,1.27626459143969,-1,3,1.01492537313433,-0.7,-1,-0.567307692307692,-0.415584415584416,2.35106382978723,0.32,0.89,2,2021
-1,-1,-0.583333333333333,-0.357142857142857,-1,-0.253112033195021,-0.194029850746269,0.25,0.25,-1,-1,-0.686411149825784,-1,-0.0721649484536082,0.174934725848564,-0.25414364640884,-1,0.626506024096385,-0.375,2,-0.148936170212766,0.88,0,2021
1.8125,-1,-0.158878504672897,4.71428571428571,-1,0.914893617021276,0.712328767123288,1.57142857142857,1.57142857142857,1.36842105263158,0.8,0.780575539568345,-1,0.894736842105263,0.662269129287599,0.779661016949153,0.666666666666667,-1,-1,-0.181818181818182,0.622596153846154,0.76,1,2021
1.8125,-1,0.714285714285714,0.304347826086957,-1,1.11538461538462,1.21538461538462,0.25,-1,-1,-1,1.63736263736264,-1,1.3936170212766,0.909814323607427,0.256983240223464,-1,0.0714285714285714,3.02985074626866,3.9009900990099,1.18978102189781,0.82,3,2021
5,-1,1.16346153846154,-1,6.5,0.716101694915254,0.219879518072289,0.25,1.57142857142857,1.36842105263158,7.18181818181818,-0.207746478873239,-1,1.3936170212766,0.539473684210526,-0.25414364640884,2.46153846153846,0.626506024096385,-1,0.238532110091743,-0.257075471698113,0.83,2,2021
-1,-1,0.0112359550561798,-1,-1,-0.488636363636364,0.199158485273492,0.875,-1,-1,2.46153846153846,-0.117647058823529,-1,1.77777777777778,0.437346437346437,-0.300518134715026,1.14285714285714,-0.0909090909090909,0.956521739130435,0.395348837209302,0.335616438356164,0.77,0,2021
2.46153846153846,-1,-0.5,3.35483870967742,3.35483870967742,1.4901185770751,0.06993006993007,-1,-1,-1,-1,0.336633663366337,41.5,-0.470588235294118,-0.12621359223301,-0.0625,1.14285714285714,-0.55,0.285714285714286,-0.312977099236641,-0.698660714285714,0.79,2,2021
2.46153846153846,-1,-0.5,3.35483870967742,-1,0.750972762645914,0.723404255319149,-1,-1,4.625,2.46153846153846,0.8,-1,2.375,0.666666666666667,-0.300518134715026,1.14285714285714,-1,-0.366197183098592,0.7578125,0.762672811059908,0.85,3,2021
-1,-1,-0.5,1.8125,-1,1.30314960629921,0.657223796033994,-1,-1,11.8571428571429,2.46153846153846,0.490066225165563,-1,3.61538461538461,0.782178217821782,-0.300518134715026,-1,-0.0909090909090909,-1,0.0384615384615385,0.23006833712984,0.77,1,2021
-1,-1,0.10655737704918,-1,-1,-0.510869565217391,-0.46,-1,-1,-1,-1,-0.278846153846154,-1,-0.567307692307692,-0.589041095890411,-0.5,0.8,-0.5,-1,-1,-0.287330316742082,0.77,0,2021
1.25,9,0.875,3.84615384615385,-1,0.158088235294118,0.851851851851852,-1,-1,1.64705882352941,-1,0.314935064935065,-1,3.73684210526316,1.24465558194774,0.0112359550561798,-1,0.534090909090909,0.2,0.216216216216216,0.988372093023256,0.87,2,2021
6.5,-1,2.07692307692308,0.956521739130435,-1,1.55681818181818,0.916208791208791,2.46153846153846,0.666666666666667,1.64705882352941,0.8,1.70903010033445,-1,-0.567307692307692,0.363636363636364,-0.245810055865922,-1,-1,-1,1.06422018348624,0.662817551963049,0.86,3,2021
1.25,3.5,0.875,2.35820895522388,-1,1.91984732824427,0.916208791208791,4.4,-1,1.64705882352941,-1,1.70903010033445,-1,1.25,0.363636363636364,0.0112359550561798,0.8,0.0112359550561798,0.824324324324324,1.94392523364486,0.555299539170507,0.73,1,2021
-1,-1,-0.0217391304347825,-0.357142857142857,-1,-0.271255060728745,-0.00881057268722463,-1,-0.0625,-1,-1,0.276595744680851,-1,-1,-0.210526315789474,-0.510869565217391,-1,-0.49438202247191,-0.134615384615385,-1,0.241379310344828,0.74,0,2021
-1,-1,-1,0.304347826086957,-1,0.290983606557377,1.45454545454545,-1,-1,1.5,-1,1.62773722627737,-1,2.80281690140845,1.33160621761658,1.28813559322034,-1,-0.49438202247191,-1,0.298076923076923,2.12200956937799,0.79,2,2021
